recipe_id,uuid,name,local_image,image_url
119,594d02e6-0018-54e1-a28a-5670ab2512ca,Beef Tenderloin Roasted,food_dataset_v2\recipe_images\119_beef_tenderloin_roasted.jpg,cloudflare_url/recipe_images/594d02e6-0018-54e1-a28a-5670ab2512ca.jpg
449,c94f2b09-bc9d-5ea1-88a9-c66330f9f796,Beef Tostadas,food_dataset_v2\recipe_images\449_beef_tostadas.jpg,cloudflare_url/recipe_images/c94f2b09-bc9d-5ea1-88a9-c66330f9f796.jpg
1058,c214e728-257c-5c1b-b04d-beb69708820d,Beef Wellington,food_dataset_v2\recipe_images\1058_beef_wellington.jpg,cloudflare_url/recipe_images/c214e728-257c-5c1b-b04d-beb69708820d.jpg
154,f2cbd940-8f84-5a20-9f61-5883591115e1,Beef Wellington American Style,food_dataset_v2\recipe_images\154_beef_wellington_american_style.jpg,cloudflare_url/recipe_images/f2cbd940-8f84-5a20-9f61-5883591115e1.jpg
311,1360a6d4-d10d-5bf7-a701-aa83e1adf10e,Beer Battered Fish Fry,food_dataset_v2\recipe_images\311_beer_battered_fish_fry.jpg,cloudflare_url/recipe_images/1360a6d4-d10d-5bf7-a701-aa83e1adf10e.jpg
76,d7598a6e-92b1-589e-8cc6-fa022bf139d2,Beer Can Chicken,food_dataset_v2\recipe_images\76_beer_can_chicken.jpg,cloudflare_url/recipe_images/d7598a6e-92b1-589e-8cc6-fa022bf139d2.jpg
172,e361fd2a-a465-5b17-9f63-be908f8596d8,Beer Can Roasted Chicken,food_dataset_v2\recipe_images\172_beer_can_roasted_chicken.jpg,cloudflare_url/recipe_images/e361fd2a-a465-5b17-9f63-be908f8596d8.jpg
1006,d329461d-7423-5882-8f97-08f72c50dfd3,Beignets,food_dataset_v2\recipe_images\1006_beignets.jpg,cloudflare_url/recipe_images/d329461d-7423-5882-8f97-08f72c50dfd3.jpg
1110,d553c744-2c11-541e-95c7-7847e4253285,Belgian Style Waffles,food_dataset_v2\recipe_images\1110_belgian_style_waffles.jpg,cloudflare_url/recipe_images/d553c744-2c11-541e-95c7-7847e4253285.jpg
705,8e741e2f-2150-5b89-a1b4-7c6e52ea4a8a,Belgian-style Waffles,food_dataset_v2\recipe_images\705_belgian_style_waffles.jpg,cloudflare_url/recipe_images/8e741e2f-2150-5b89-a1b4-7c6e52ea4a8a.jpg
1468,0b4c6c78-5ba3-59f2-b3c0-140bd949a3be,Braised Ham Hock,food_dataset_v2\recipe_images\1468_braised_ham_hock.jpg,cloudflare_url/recipe_images/0b4c6c78-5ba3-59f2-b3c0-140bd949a3be.jpg
1445,fa6b72d4-f9dd-58a9-a308-15b77a5089fe,Braised Lamb Shank,food_dataset_v2\recipe_images\1445_braised_lamb_shank.jpg,cloudflare_url/recipe_images/fa6b72d4-f9dd-58a9-a308-15b77a5089fe.jpg
1274,cade8136-48bf-59f5-b0dd-a752ff832a5c,Braised Oxtail,food_dataset_v2\recipe_images\1274_braised_oxtail.jpg,cloudflare_url/recipe_images/cade8136-48bf-59f5-b0dd-a752ff832a5c.jpg
1477,8eccd4d1-1f2e-5381-bcf2-c08e2314d985,Braised Pork Neck,food_dataset_v2\recipe_images\1477_braised_pork_neck.jpg,cloudflare_url/recipe_images/8eccd4d1-1f2e-5381-bcf2-c08e2314d985.jpg
1495,b7493e12-60f5-5450-aa20-37554dd1ec77,Braised Pork with Apples,food_dataset_v2\recipe_images\1495_braised_pork_with_apples.jpg,cloudflare_url/recipe_images/b7493e12-60f5-5450-aa20-37554dd1ec77.jpg
1425,a8670028-f3da-5604-b167-761f1455579e,Braised Veal Rump,food_dataset_v2\recipe_images\1425_braised_veal_rump.jpg,cloudflare_url/recipe_images/a8670028-f3da-5604-b167-761f1455579e.jpg
1412,97c05bdd-99b6-5eb3-baad-0b532a5ec392,Braised Veal Shank,food_dataset_v2\recipe_images\1412_braised_veal_shank.jpg,cloudflare_url/recipe_images/97c05bdd-99b6-5eb3-baad-0b532a5ec392.jpg
2061,0daf552a-05c3-5900-a276-3ea91a1db873,Braised Venison Shoulder,food_dataset_v2\recipe_images\2061_braised_venison_shoulder.jpg,cloudflare_url/recipe_images/0daf552a-05c3-5900-a276-3ea91a1db873.jpg
1487,157e2d2b-620b-5b8c-add5-a81ce8b8d60a,Breaded Pig's Feet,food_dataset_v2\recipe_images\1487_breaded_pig_s_feet.jpg,cloudflare_url/recipe_images/157e2d2b-620b-5b8c-add5-a81ce8b8d60a.jpg
1542,e1861d64-2f09-59bf-a0b0-78e99e03c86c,Breaded Saithe Fillet,food_dataset_v2\recipe_images\1542_breaded_saithe_fillet.jpg,cloudflare_url/recipe_images/e1861d64-2f09-59bf-a0b0-78e99e03c86c.jpg
7494,99ad9d35-e176-5f1a-bcf6-a0417f37c06d,Bifteki Me Feta,food_dataset_v2\recipe_images\7494_bifteki_me_feta.jpg,cloudflare_url/recipe_images/99ad9d35-e176-5f1a-bcf6-a0417f37c06d.jpg
7498,4badb243-793d-580c-b8fa-7437bb7cdd5d,Biftekia,,
7818,216839aa-992d-52a0-b9ef-075610c72716,Black-eyed Pea Stew,food_dataset_v2\recipe_images\7818_black_eyed_pea_stew.jpg,cloudflare_url/recipe_images/216839aa-992d-52a0-b9ef-075610c72716.jpg
7848,e3f2c203-7c47-5985-8328-ca28cc1a5123,Bobota,food_dataset_v2\recipe_images\7848_bobota.jpg,cloudflare_url/recipe_images/e3f2c203-7c47-5985-8328-ca28cc1a5123.jpg
7671,cb723681-97f5-534c-89d0-a240728150c0,Boiled Lobster with Olive Oil and Lemon,food_dataset_v2\recipe_images\7671_boiled_lobster_with_olive_oil_and_lemon.jpg,cloudflare_url/recipe_images/cb723681-97f5-534c-89d0-a240728150c0.jpg
7753,6d90e84f-eee2-5678-b955-9951e5177629,Bougatsa Me Kima,food_dataset_v2\recipe_images\7753_bougatsa_me_kima.jpg,cloudflare_url/recipe_images/6d90e84f-eee2-5678-b955-9951e5177629.jpg
7894,9ff38c11-b6a9-5d7f-98dd-5b4f83c1caa1,Bougatsa from Thessaloniki,food_dataset_v2\recipe_images\7894_bougatsa_from_thessaloniki.jpg,cloudflare_url/recipe_images/9ff38c11-b6a9-5d7f-98dd-5b4f83c1caa1.jpg
7999,6eb27c2b-f9fb-5930-9703-0bff7e37e62d,Bougatsa with Chocolate,food_dataset_v2\recipe_images\7999_bougatsa_with_chocolate.jpg,cloudflare_url/recipe_images/6eb27c2b-f9fb-5930-9703-0bff7e37e62d.jpg
7756,4591f1d7-af77-5a89-802b-998dfc52d1c3,Bougatsa with Custard,food_dataset_v2\recipe_images\7756_bougatsa_with_custard.jpg,cloudflare_url/recipe_images/4591f1d7-af77-5a89-802b-998dfc52d1c3.jpg
7786,0044d2a1-957d-5826-b22e-077583ff962b,Bougatsadiko-style Phyllo Pie,food_dataset_v2\recipe_images\7786_bougatsadiko_style_phyllo_pie.jpg,cloudflare_url/recipe_images/0044d2a1-957d-5826-b22e-077583ff962b.jpg
4280,e7fb73ea-5071-54ba-b3df-66862912682a,Brutti Ma Buoni,food_dataset_v2\recipe_images\4280_brutti_ma_buoni.jpg,cloudflare_url/recipe_images/e7fb73ea-5071-54ba-b3df-66862912682a.jpg
4023,0392234e-5c98-51a1-8114-db847ba34687,Brutti Ma Buoni,food_dataset_v2\recipe_images\4023_brutti_ma_buoni.jpg,cloudflare_url/recipe_images/0392234e-5c98-51a1-8114-db847ba34687.jpg
4208,fceb1ad1-5839-574a-ae72-d6638d2ef7e1,Bucatini All'amatriciana,food_dataset_v2\recipe_images\4208_bucatini_all_amatriciana.jpg,cloudflare_url/recipe_images/fceb1ad1-5839-574a-ae72-d6638d2ef7e1.jpg
3246,e2cc4c78-e511-55f8-979b-0883fc85ca57,Bucatini All'amatriciana,food_dataset_v2\recipe_images\3246_bucatini_all_amatriciana.jpg,cloudflare_url/recipe_images/e2cc4c78-e511-55f8-979b-0883fc85ca57.jpg
4001,5e0d665b-8547-5ea9-9248-6c6c3fe3e5b8,Budino,food_dataset_v2\recipe_images\4001_budino.jpg,cloudflare_url/recipe_images/5e0d665b-8547-5ea9-9248-6c6c3fe3e5b8.jpg
3803,858687f6-2450-5927-872d-ede48be5fc5e,Buffalo Mozzarella with Prosciutto,food_dataset_v2\recipe_images\3803_buffalo_mozzarella_with_prosciutto.jpg,cloudflare_url/recipe_images/858687f6-2450-5927-872d-ede48be5fc5e.jpg
3805,01313b68-63b5-5a63-a132-fc3e7ac5134d,Burrata with Pesto,food_dataset_v2\recipe_images\3805_burrata_with_pesto.jpg,cloudflare_url/recipe_images/01313b68-63b5-5a63-a132-fc3e7ac5134d.jpg
3737,9db66fd9-4b99-5b1a-a4ad-3c65ce660ba8,Burrata with Tomatoes,food_dataset_v2\recipe_images\3737_burrata_with_tomatoes.jpg,cloudflare_url/recipe_images/9db66fd9-4b99-5b1a-a4ad-3c65ce660ba8.jpg
3288,7e8cbdd8-1983-5d4c-90cc-f2365506aa95,Busiate with Trapanese Pesto,food_dataset_v2\recipe_images\3288_busiate_with_trapanese_pesto.jpg,cloudflare_url/recipe_images/7e8cbdd8-1983-5d4c-90cc-f2365506aa95.jpg
4284,f6c2de98-3d6b-5d7a-a58d-e7883dbfce2f,Butter Cookies,food_dataset_v2\recipe_images\4284_butter_cookies.jpg,cloudflare_url/recipe_images/f6c2de98-3d6b-5d7a-a58d-e7883dbfce2f.jpg
8795,3b0216e1-7f9b-5265-9a62-2130a5743066,Chilled Sesame Tofu,food_dataset_v2\recipe_images\8795_chilled_sesame_tofu.jpg,cloudflare_url/recipe_images/3b0216e1-7f9b-5265-9a62-2130a5743066.jpg
9196,8aa84e0e-3c81-57a7-ada9-ddd265dc484a,Chimaki,,
9015,1e181c33-d6d7-5655-875d-0ce608bd8b67,Chinsuko,,
8333,2d778c82-4323-5e12-a712-80ae00debd06,Chirashi Sushi,food_dataset_v2\recipe_images\8333_chirashi_sushi.jpg,cloudflare_url/recipe_images/2d778c82-4323-5e12-a712-80ae00debd06.jpg
8892,bab57627-9f24-5dde-9c34-99de33663b5c,Chirashi Sushi Bento,food_dataset_v2\recipe_images\8892_chirashi_sushi_bento.jpg,cloudflare_url/recipe_images/bab57627-9f24-5dde-9c34-99de33663b5c.jpg
9215,0b459ad1-4d62-5d61-a4ac-3e45fc51fe2f,Christmas Cake,food_dataset_v2\recipe_images\9215_christmas_cake.jpg,cloudflare_url/recipe_images/0b459ad1-4d62-5d61-a4ac-3e45fc51fe2f.jpg
9210,43c95f00-acad-5575-89d5-96ac42604763,Christmas Fried Chicken,food_dataset_v2\recipe_images\9210_christmas_fried_chicken.jpg,cloudflare_url/recipe_images/43c95f00-acad-5575-89d5-96ac42604763.jpg
8456,98dc2891-08c4-55c4-8a53-971c5d0cb902,Chukadon,,
8953,6dd64606-f969-56df-ba96-d4272d9e30de,Coffee Jelly,food_dataset_v2\recipe_images\8953_coffee_jelly.jpg,cloudflare_url/recipe_images/6dd64606-f969-56df-ba96-d4272d9e30de.jpg
8713,746adb39-c544-59be-a722-bfd0925c83bd,Cold Shabu-shabu Pork Salad,food_dataset_v2\recipe_images\8713_cold_shabu_shabu_pork_salad.jpg,cloudflare_url/recipe_images/746adb39-c544-59be-a722-bfd0925c83bd.jpg
4932,0e88e022-d68f-585b-ab69-a25dfecf81f1,Breakfast Tamales,food_dataset_v2\recipe_images\4932_breakfast_tamales.jpg,cloudflare_url/recipe_images/0e88e022-d68f-585b-ab69-a25dfecf81f1.jpg
5100,c6a38ada-05db-5378-bfc6-fb1b9c39eb63,Burnt Dulce De Leche,food_dataset_v2\recipe_images\5100_burnt_dulce_de_leche.jpg,cloudflare_url/recipe_images/c6a38ada-05db-5378-bfc6-fb1b9c39eb63.jpg
4598,defef3f6-f528-5cc5-875e-58369788982b,Burrito De Machaca,food_dataset_v2\recipe_images\4598_burrito_de_machaca.jpg,cloudflare_url/recipe_images/defef3f6-f528-5cc5-875e-58369788982b.jpg
4599,99970adc-b3b0-5933-8069-de441bef6343,Burro Percheron,food_dataset_v2\recipe_images\4599_burro_percheron.jpg,cloudflare_url/recipe_images/99970adc-b3b0-5933-8069-de441bef6343.jpg
4928,39ad2e03-f649-582d-82a4-a7950a610099,Buñuelos,food_dataset_v2\recipe_images\4928_buñuelos.jpg,cloudflare_url/recipe_images/39ad2e03-f649-582d-82a4-a7950a610099.jpg
5047,4deeed75-f19f-5e55-856b-099f519b70be,Buñuelos Con Miel,food_dataset_v2\recipe_images\5047_buñuelos_con_miel.jpg,cloudflare_url/recipe_images/4deeed75-f19f-5e55-856b-099f519b70be.jpg
5243,6eeb3930-7ef2-536c-a084-da74c200e428,Buñuelos De Navidad,food_dataset_v2\recipe_images\5243_buñuelos_de_navidad.jpg,cloudflare_url/recipe_images/6eeb3930-7ef2-536c-a084-da74c200e428.jpg
5003,fb43dceb-e9e8-5250-8131-2f7958583512,Buñuelos De Viento,food_dataset_v2\recipe_images\5003_buñuelos_de_viento.jpg,cloudflare_url/recipe_images/fb43dceb-e9e8-5250-8131-2f7958583512.jpg
4972,d1379fe5-ed42-5342-aba4-3a65128058ef,Cabrito Al Pastor,food_dataset_v2\recipe_images\4972_cabrito_al_pastor.jpg,cloudflare_url/recipe_images/d1379fe5-ed42-5342-aba4-3a65128058ef.jpg
4973,f5b13492-b595-5e61-a0fd-64a316d97324,Cabrito Asado Norteño,food_dataset_v2\recipe_images\4973_cabrito_asado_norteño.jpg,cloudflare_url/recipe_images/f5b13492-b595-5e61-a0fd-64a316d97324.jpg
10028,8020d980-57f7-589c-a367-b4b2736b2cb2,Black Pork Ribs with Migas,food_dataset_v2\recipe_images\10028_black_pork_ribs_with_migas.jpg,cloudflare_url/recipe_images/8020d980-57f7-589c-a367-b4b2736b2cb2.jpg
10027,413a2af8-7598-5b8f-9c9e-338423447f2d,Black Pork Secretos Grilled,food_dataset_v2\recipe_images\10027_black_pork_secretos_grilled.jpg,cloudflare_url/recipe_images/413a2af8-7598-5b8f-9c9e-338423447f2d.jpg
9366,b4b2fa03-61e2-59ff-a87b-9954255b5fa4,Black Pork Tenderloin with Acorn Sauce,,
10111,834bb0fa-6ea6-5a96-864f-9e2b43471707,Black-eyed Pea Salad,,
10084,08463f49-7584-5b2d-9b90-13f6ac4acf95,Black-eyed Pea Soup,,
9617,b11dc901-6098-57a8-9678-6492e01c0af0,Blood Rice,,
10128,885723fa-d7cc-5bbc-8709-5c4af4160068,Blt with Presunto,,
9729,4b9470e2-d2ed-5f9b-ba76-0590a09d733c,Bola De Carne,,
9954,a40c3ad0-3202-5f2d-b4f6-45db0f48d5c8,Bolinhos De Chuva,,
9945,8626fd09-9be4-56fc-86af-fec7fa2256cd,Bolo De Arroz,,
5692,fad48d9b-1d7e-51c2-962d-bf8bd72c82ef,Baked Langoustines,,
5645,24c01448-8112-5929-8d22-f59ad075eade,Baked Monkfish,,
6244,aead7e51-0ead-5a48-9559-3b43b38fd978,Baked Pork Ribs,,
5715,cb77980b-4723-57b4-ab5a-bce1b7ebef8f,Baked Red Snapper,,
6257,2ddc3e74-4033-541a-9e89-45cc3628a7a6,Baked Rice with Vegetables,,
5705,64094c2e-022b-5bd5-9fe9-563e44f3ff9f,Baked Snapper Canary,,
5659,7672c1f5-0ddf-5ac0-bbf8-89f53c6194f4,Baked Trout,,
5646,b86c34dc-91d1-59e6-93a5-83148c91250b,Baked Turbot,,
5394,9c173ddb-2340-513e-9b5c-21e58ec9a019,Banderillas,,
6178,f03759a3-7691-5a8c-bcac-54ec7c54e95a,Baptism Feast Spanish,,
3233,0a61d9b6-5496-59e0-b8cd-bb02926bd5a2,Gaeng Pla Duk,,
3060,d5a884f7-da57-595f-8607-efe0822a09f3,Gaeng Pla Duk,,
3195,77240f53-c6b1-54f8-beed-3b4b1433a98e,Gaeng Prik,,
3222,80a2c345-8d1c-5622-9e7d-19592adedbd7,Gaeng Raiang,,
2301,e7b31f15-89d0-5d24-ae91-8e630da89deb,Gaeng Sataw,,
3037,5f05be65-c154-5510-875d-437cbf109038,Gaeng Sataw Kapi,,
3226,10e208ec-86e1-5a83-86a3-4019bbc85548,Gaeng Som,,
2267,07a3ca72-d970-5759-aeab-92e53fe3f888,Gaeng Som,,
2269,124ab193-d4f5-58fd-b438-6be9ecacadf3,Gaeng Som,,
3131,f57ff8e1-cb15-559d-b02f-3a411d09d3b2,Gaeng Som Pla,,
6929,f92e7040-bac9-5faa-bcd0-8b06fde0f197,Balık Ekmek,,
6979,abbe035b-302d-5892-a41e-83eb0167050f,Balık çorbası,,
6391,6543e393-f1b2-5e94-8c8b-b6d553c45326,Bamya Corbasi,,
6939,d6e1431a-0a52-5a55-8f7e-775441df621f,Barbunya Izgara,,
6501,cd202327-b25e-503d-9b92-86971dbe249d,Barbunya Pilaki,,
6354,e8b9b498-b63a-5bf0-a7ac-7b46be9dfc40,Barbunya Tava with Fried Red Mullet,,
6732,6b407f52-81ab-56ee-b388-b4304d42ba8a,Bartın Sweet Paste,,
6801,3a67505c-fb4f-5873-b403-452e9797d625,Batman Wheat Porridge,,
6776,0cd46ea8-6976-5a84-95a7-92bd46d2335b,Bayburt Bread Ring,,
7002,64768339-8f46-50d3-b0e2-d4105a8ace7c,Bazlama Thick Flatbread,,
1126,bf52d7c9-d864-5087-a33a-322dfe202871,Bellini Peach,,
915,70dfa5af-8f62-534b-9c26-da01e7919f14,Bellini Peach Cocktail,,
23,42d8d6a8-c4a5-5ddf-b080-d2ae9d9399db,Beyond Meat Plant Burger,,
1030,da098bee-0c6b-5967-bfd2-02c9b4b5a7ab,Birria Tacos American Style,,
720,95389c41-6f0e-53c1-9915-8754e1df9d1b,Biscuits and Gravy,,
21,5679cb37-e86e-59e7-ab69-767890823c74,Bison Burger,,
932,bdf66155-13d1-57ca-8010-ca4e3cb43c85,Black Drip Coffee,,
530,8544f389-2b86-5236-a98e-59ff568fdae1,Black Eyed Peas for New Year's,,
884,e49d2212-3565-517d-85ab-20d71f8400d1,Black and White Cookie,food_dataset_v2\recipe_images\884_black_and_white_cookie.jpg,cloudflare_url/recipe_images/e49d2212-3565-517d-85ab-20d71f8400d1.jpg
540,06a4923d-8c0f-569a-8ea5-cd330398b1b7,Blackberry Cobbler,food_dataset_v2\recipe_images\540_blackberry_cobbler.jpg,cloudflare_url/recipe_images/06a4923d-8c0f-569a-8ea5-cd330398b1b7.jpg
1417,780bfaa8-cda4-5f90-b801-5d0de127381a,Breaded Veal Escalope,food_dataset_v2\recipe_images\1417_breaded_veal_escalope.jpg,cloudflare_url/recipe_images/780bfaa8-cda4-5f90-b801-5d0de127381a.jpg
2103,c08aa21f-210b-5305-aacb-3c29765ef079,Bresse Chicken in Cream,food_dataset_v2\recipe_images\2103_bresse_chicken_in_cream.jpg,cloudflare_url/recipe_images/c08aa21f-210b-5305-aacb-3c29765ef079.jpg
1833,173ab529-1d04-5e19-9528-34f3e767449f,Breton Butter Cake,food_dataset_v2\recipe_images\1833_breton_butter_cake.jpg,cloudflare_url/recipe_images/173ab529-1d04-5e19-9528-34f3e767449f.jpg
1876,a5434133-5e10-57ed-90e8-f24855789036,Breton Butter Cookie,food_dataset_v2\recipe_images\1876_breton_butter_cookie.jpg,cloudflare_url/recipe_images/a5434133-5e10-57ed-90e8-f24855789036.jpg
1808,bb592e4c-4320-5420-b31f-9979cf5a8f34,Breton Far,food_dataset_v2\recipe_images\1808_breton_far.jpg,cloudflare_url/recipe_images/bb592e4c-4320-5420-b31f-9979cf5a8f34.jpg
1873,0ec00f45-09c5-5ef2-a450-70ba1b40da08,Breton Palet Cookie,food_dataset_v2\recipe_images\1873_breton_palet_cookie.jpg,cloudflare_url/recipe_images/0ec00f45-09c5-5ef2-a450-70ba1b40da08.jpg
1874,525fc2f5-7fa5-55d1-95a5-be4d36ad3b8b,Breton Shortbread,food_dataset_v2\recipe_images\1874_breton_shortbread.jpg,cloudflare_url/recipe_images/525fc2f5-7fa5-55d1-95a5-be4d36ad3b8b.jpg
1453,54c5b810-c0e8-53a4-9836-f9be55f5b8ef,Breton-style Leg of Lamb,food_dataset_v2\recipe_images\1453_breton_style_leg_of_lamb.jpg,cloudflare_url/recipe_images/54c5b810-c0e8-53a4-9836-f9be55f5b8ef.jpg
1578,de9fc64d-4cac-52a1-ac58-8c9b48c2659b,Breton-style Scallops,food_dataset_v2\recipe_images\1578_breton_style_scallops.jpg,cloudflare_url/recipe_images/de9fc64d-4cac-52a1-ac58-8c9b48c2659b.jpg
1864,a980dfff-5c61-59ce-92d2-dd2258fbccdc,Brioche,food_dataset_v2\recipe_images\1864_brioche.jpg,cloudflare_url/recipe_images/a980dfff-5c61-59ce-92d2-dd2258fbccdc.jpg
7347,d80370e7-c5ce-5567-9df3-edeafe07be50,Bourekakia,,
7348,366e69fb-340d-5b6e-9254-64695e6a0a4a,Bourekia,,
7457,bcb24c4d-c7f3-586a-b6cc-60bdc9f73629,Braised Lamb Shanks Greek-style,,
7692,367efdd9-becc-5051-a00c-85eb60b3ba3a,Briam,,
7794,7d0a5f00-3ca8-520e-9004-5d5d8d9bf450,Briami Nistisimo,,
7519,d80811a1-94e7-5ebc-8b69-2e2f0f830d99,Brizola Scharas,,
7828,5bdb19cc-ec7c-526c-a4f1-dd39ec2c0c08,Broad Bean Puree,food_dataset_v2\recipe_images\7828_broad_bean_puree.jpg,cloudflare_url/recipe_images/5bdb19cc-ec7c-526c-a4f1-dd39ec2c0c08.jpg
7808,05ffb1b6-ffd8-5848-bc89-a8894d9a5238,Brousko,,
7298,6c197fc7-e13e-5662-9217-11084a81f7e8,Cabbage Soup Greek-style,food_dataset_v2\recipe_images\7298_cabbage_soup_greek_style.jpg,cloudflare_url/recipe_images/6c197fc7-e13e-5662-9217-11084a81f7e8.jpg
8053,fc14c94c-4a40-59f2-8191-2361d7221b8e,Caper and Lemon Relish,food_dataset_v2\recipe_images\8053_caper_and_lemon_relish.jpg,cloudflare_url/recipe_images/fc14c94c-4a40-59f2-8191-2361d7221b8e.jpg
4149,b54c0c08-7c71-52e4-9ab4-9f00f507d4c0,Butter and Sage Sauce,food_dataset_v2\recipe_images\4149_butter_and_sage_sauce.jpg,cloudflare_url/recipe_images/b54c0c08-7c71-52e4-9ab4-9f00f507d4c0.jpg
4141,7904220c-8696-554a-b138-a00a6382901e,Béchamel Sauce,food_dataset_v2\recipe_images\4141_béchamel_sauce.jpg,cloudflare_url/recipe_images/7904220c-8696-554a-b138-a00a6382901e.jpg
3522,198ca71a-13d2-5808-bc59-0457780a3f42,Cabbage and Bean Soup,food_dataset_v2\recipe_images\3522_cabbage_and_bean_soup.jpg,cloudflare_url/recipe_images/198ca71a-13d2-5808-bc59-0457780a3f42.jpg
3496,a810cbb1-40f7-53f7-8c2f-c1edfda11189,Cacciucco,food_dataset_v2\recipe_images\3496_cacciucco.jpg,cloudflare_url/recipe_images/a810cbb1-40f7-53f7-8c2f-c1edfda11189.jpg
3695,5ba01f8c-523e-5a24-88fd-53bf9fbff3ef,Cacciucco Livornese,food_dataset_v2\recipe_images\3695_cacciucco_livornese.jpg,cloudflare_url/recipe_images/5ba01f8c-523e-5a24-88fd-53bf9fbff3ef.jpg
3251,18bcef6a-5857-523c-a5c0-d2ab87fb9e3c,Cacio E Pepe,food_dataset_v2\recipe_images\3251_cacio_e_pepe.jpg,cloudflare_url/recipe_images/18bcef6a-5857-523c-a5c0-d2ab87fb9e3c.jpg
4169,f1dba342-e919-5796-b293-3818577f28c5,Caffe Corretto,food_dataset_v2\recipe_images\4169_caffe_corretto.jpg,cloudflare_url/recipe_images/f1dba342-e919-5796-b293-3818577f28c5.jpg
4166,df5bbf42-0a52-59a3-b667-cb382db183d8,Caffe Latte,food_dataset_v2\recipe_images\4166_caffe_latte.jpg,cloudflare_url/recipe_images/df5bbf42-0a52-59a3-b667-cb382db183d8.jpg
4293,88051aea-b253-5ce7-a6c6-323ea6064251,Caffe Latte,food_dataset_v2\recipe_images\4293_caffe_latte.jpg,cloudflare_url/recipe_images/88051aea-b253-5ce7-a6c6-323ea6064251.jpg
4292,5721a8c7-abae-5dcc-ab90-455c1d6a9c99,Caffè Corretto,food_dataset_v2\recipe_images\4292_caffè_corretto.jpg,cloudflare_url/recipe_images/5721a8c7-abae-5dcc-ab90-455c1d6a9c99.jpg
8267,365edb28-2445-58ce-93f5-d9ef9410992c,Corn Potage,food_dataset_v2\recipe_images\8267_corn_potage.jpg,cloudflare_url/recipe_images/365edb28-2445-58ce-93f5-d9ef9410992c.jpg
8835,eff59521-52d8-54ac-96a7-759e183923b4,Crab Gratin,food_dataset_v2\recipe_images\8835_crab_gratin.jpg,cloudflare_url/recipe_images/eff59521-52d8-54ac-96a7-759e183923b4.jpg
8294,12b3382a-c3cf-5ac3-a749-77e2623c5f95,Crab Miso Soup,food_dataset_v2\recipe_images\8294_crab_miso_soup.jpg,cloudflare_url/recipe_images/12b3382a-c3cf-5ac3-a749-77e2623c5f95.jpg
8999,8fa083bb-8be2-5711-a6d2-fa7afded7eec,Cream Anmitsu,food_dataset_v2\recipe_images\8999_cream_anmitsu.jpg,cloudflare_url/recipe_images/8fa083bb-8be2-5711-a6d2-fa7afded7eec.jpg
8864,e78c9c5a-42e5-5c15-90b3-f5d23ef45f9f,Cream Pan,food_dataset_v2\recipe_images\8864_cream_pan.jpg,cloudflare_url/recipe_images/e78c9c5a-42e5-5c15-90b3-f5d23ef45f9f.jpg
8819,dd6a40fc-d1d3-514a-8487-6bb40b8e8d91,Cream Stew,food_dataset_v2\recipe_images\8819_cream_stew.jpg,cloudflare_url/recipe_images/dd6a40fc-d1d3-514a-8487-6bb40b8e8d91.jpg
8273,0018c0e7-a0a2-5c5a-a932-aded5f66687b,Cream of Sweet Potato Soup,food_dataset_v2\recipe_images\8273_cream_of_sweet_potato_soup.jpg,cloudflare_url/recipe_images/0018c0e7-a0a2-5c5a-a932-aded5f66687b.jpg
8627,e1ecb26a-951d-575c-a955-6771e484f66d,Curry Nabe,food_dataset_v2\recipe_images\8627_curry_nabe.jpg,cloudflare_url/recipe_images/e1ecb26a-951d-575c-a955-6771e484f66d.jpg
8419,8227be36-ecec-58fb-9d3e-32dd224369b4,Curry Nanban Soba,food_dataset_v2\recipe_images\8419_curry_nanban_soba.jpg,cloudflare_url/recipe_images/8227be36-ecec-58fb-9d3e-32dd224369b4.jpg
8682,e945a578-3929-52c7-9675-e488881fa4cd,Curry Pan,food_dataset_v2\recipe_images\8682_curry_pan.jpg,cloudflare_url/recipe_images/e945a578-3929-52c7-9675-e488881fa4cd.jpg
4974,995fdc19-16aa-51c3-810b-380289f5aece,Cabrito En Sangre,food_dataset_v2\recipe_images\4974_cabrito_en_sangre.jpg,cloudflare_url/recipe_images/995fdc19-16aa-51c3-810b-380289f5aece.jpg
5194,fe85ec4a-dfee-57f1-8fb2-6e56c265ede1,Caesar Salad,food_dataset_v2\recipe_images\5194_caesar_salad.jpg,cloudflare_url/recipe_images/fe85ec4a-dfee-57f1-8fb2-6e56c265ede1.jpg
4921,f77e50db-ff18-5a19-b5a3-ba54688326f2,Café De Olla,food_dataset_v2\recipe_images\4921_café_de_olla.jpg,cloudflare_url/recipe_images/f77e50db-ff18-5a19-b5a3-ba54688326f2.jpg
5006,f3c44315-3f9d-55ea-a5b6-055afeb50f5f,Cajeta,food_dataset_v2\recipe_images\5006_cajeta.jpg,cloudflare_url/recipe_images/f3c44315-3f9d-55ea-a5b6-055afeb50f5f.jpg
4858,7b60e4ef-17e2-5d7d-8bb6-bf5fb9c44721,Calabacitas a La Mexicana,food_dataset_v2\recipe_images\4858_calabacitas_a_la_mexicana.jpg,cloudflare_url/recipe_images/7b60e4ef-17e2-5d7d-8bb6-bf5fb9c44721.jpg
